station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,station_type,dominant_type,mixed_flag,total_rows,all_state_null_rows,primary_valid_rows,primary_valid_pct,full_occ_pct,mean_utilisation,median_utilisation,utilisation_sd,utilisation_iqr,peak_utilisation_p95,max_utilisation,daytime_mean_utilisation,overnight_mean_utilisation,weekday_mean_utilisation,weekend_mean_utilisation,mean_duration,median_duration,mean_volume,total_volume,mean_s_price,mean_e_price,median_s_price,median_e_price,price_sd,idle_prop,occupied_prop,excluded_primary_rows,excluded_primary_pct,n_months_valid,seasonal_slope,null_pct,overnight_minus_daytime,weekend_minus_weekday,low_coverage_flag,modelling_eligible,issue_log
1480,113.949093,22.541131,18,0,18,325,slow_only,slow,FALSE,52128,2927,49201,0.9438497544505832,0.0019511798540689117,0.11080398094891322,0.05555555555555555,0.1511698867380634,0.16666666666666666,0.4444444444444444,1,0.23101445743990223,0.02551231664188899,0.13523639551038039,0.04990851157801484,0.15289154014483966,0.0833333333333333,1.0702407810139627,52656.91666666798,0.7599999999995584,1.300000000000492,0.76,1.3,0,0.4218206947013272,0.0019511798540680068,2927,0.05615024554941682,6,-0.015975511606375625,0.05615024554941682,-0.20550214079801324,-0.08532788393236554,FALSE,TRUE,pass
1481,113.950002,22.768149,12,0,12,1060,slow_only,slow,FALSE,52128,13601,38527,0.7390845610804174,0.0022581566174399562,0.004987844022806513,0,0.049606610974646345,0,0,1,0.007086808532751335,0.004369879047990668,0.004417677978829057,0.006413751325155253,0.002729687405369353,0,0.019107811837585968,736.1666666666746,0.7599999999994013,1.1999999999995163,0.76,1.2,0,0.9649855945181302,0.002258156617437122,13601,0.2609154389195826,6,-0.0011548789928966467,0.2609154389195826,-0.0027169294847606672,0.001996073346326196,FALSE,TRUE,pass
1482,113.950235,22.520467,99,0,99,348,slow_only,slow,FALSE,52128,19633,12210,0.23423112338858196,0.0027081089398382483,0.20725353452625195,0.20202020202020202,0.10315514538476403,0.1616161616161616,0.36363636363636365,1,0.26139374314233843,0.11419450080357424,0.21374980431190688,0.19149406523143353,1.344137319137312,1.25,10.391946491946557,126885.66666666746,0.48016461916460096,0.9338820638820893,0.5,1,0.12435861831434596,0,0.0029484029484029483,39918,0.765768876611418,5,-0.008926203924455312,0.3766306015960712,-0.1471992423387642,-0.022255739080473347,TRUE,FALSE,very_low_coverage
1483,113.950512,22.540999,6,0,6,325,slow_only,slow,FALSE,52128,6,52122,0.9998848987108656,0.004259237941747884,0.11892610925646169,0.16666666666666666,0.139986339245244,0.16666666666666666,0.3333333333333333,1,0.10670082321109746,0.13225138121547256,0.11815538685188172,0.12083778490028334,0.0497390737116726,0,0.3481735159817871,18147.500000002707,0.6399999999996451,1.0999999999991577,0.6399999999999999,1.1,0,0.47973984114193624,0.0042592379417520435,6,1.1510128913443831e-4,6,-0.0017083872740422243,1.1510128913443831e-4,0.0255505580043751,0.0026823980484016186,FALSE,TRUE,pass
1484,113.950976,22.52246,33,0,33,348,slow_only,slow,FALSE,52128,2928,0,0,0.0015243902439013883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.056169429097605895,NA,NA,TRUE,FALSE,missing_demand_features
1485,113.951133,22.557102,33,0,33,322,slow_only,slow,FALSE,52128,45622,6506,0.12480816451810926,1.5370427297871359e-4,0.11181752973944172,0.09090909090909091,0.07494963070205476,0.09090909090909091,0.2727272727272727,1,0.142786784321774,0.09070658855861898,0.12030109194287682,0.08990788946736265,0.19456399221231763,0.1666666666666666,1.361947945486212,8860.833333333296,0.6999999999999145,1.1999999999998743,0.7,1.2,0,0.06102059637257916,1.537042729787888e-4,45622,0.8751918354818907,3,NA,0.8751918354818907,-0.05208019576315502,-0.030393202475514164,TRUE,FALSE,very_low_coverage
1486,113.95116,22.539155,17,0,17,325,slow_only,slow,FALSE,52128,126,19548,0.375,0.0031921849159641047,0.300003611020803,0.23529411764705882,0.2035291572434103,0.3529411764705882,0.6470588235294118,1,0.40251126223684397,0.12693073569775887,0.34600286490572996,0.1862030755077893,0.33491064729554193,0.25,2.344374531068814,45827.833333333176,0.32408350214862147,1.0170475598528572,0.3433999999999999,1.0766,0.15334585968969672,0.01642111724984653,0.004706363822385922,32580,0.625,6,2.6518763963316876e-4,0.0024171270718232043,-0.2755805265390851,-0.15979978939794065,TRUE,FALSE,very_low_coverage
1487,113.95116,22.539155,15,0,15,325,unknown,unknown,FALSE,52128,52128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,1,NA,NA,TRUE,FALSE,missing_demand_features
1488,113.951557,22.526955,7,0,7,332,slow_only,slow,FALSE,52128,13602,38526,0.7390653775322283,0.0018688677776035353,0.1614568269294958,0.14285714285714285,0.09419419582485074,0,0.2857142857142857,1,0.16134204870659605,0.16401703493944916,0.16121581430598717,0.16205969800442196,0.020962034297185843,0,0.1073744570766044,4136.708333333261,0.7599999999994013,1.0999999999992067,0.76,1.1,0,0.10860198307636401,0.0018688677776047345,13602,0.26093462246777166,6,-0.005835695657480108,0.26093462246777166,0.002674986232853116,8.438836984347997e-4,FALSE,TRUE,pass
1489,113.951781,22.767148,0,72,72,1060,fast_only,fast,FALSE,52128,51962,13,2.493861264579497e-4,0.7650602409632445,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0.3899999999999998,0.7400000000000001,0.3899999999999999,0.74,0,1,0,52115,0.999750613873542,1,NA,0.9968155310006138,NA,NA,TRUE,FALSE,very_low_coverage
1490,113.952006,22.559674,12,0,12,322,slow_only,slow,FALSE,52128,13602,0,0,0.0022063022374487298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.26093462246777166,NA,NA,TRUE,FALSE,missing_demand_features
1491,113.952036,22.526183,6,0,6,332,slow_only,slow,FALSE,52128,2928,49200,0.9438305709023941,0.0016260162601617599,0.09593495934958253,0,0.12608003143999158,0.16666666666666666,0.3333333333333333,1,0.1004507797270921,0.09088872596936622,0.10124455329934888,0.08270036203591828,0.03975609756097085,0,0.26986873306234094,13277.541666667175,0.7599999999995584,1.0999999999994177,0.76,1.1,0,0.5610365853658537,0.0016260162601626016,2928,0.056169429097605895,6,-0.0010811810523932701,0.056169429097605895,-0.009562053757725883,-0.0185441912634306,FALSE,TRUE,pass
1492,113.952245,22.534831,17,0,17,332,slow_only,slow,FALSE,52128,6,0,0,0.00425923794174671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,1.1510128913443831e-4,NA,NA,TRUE,FALSE,missing_demand_features
1493,113.95232,22.540945,2,0,2,325,slow_only,slow,FALSE,52128,13601,35968,0.6899938612645795,0.06642095154042109,0.15691725978647686,0,0.23202823164400377,0.5,0.5,0.5,0.2916932907348243,0.04231791184745233,0.18367670993608828,0.09436763477776747,0.025812296115069213,0,0.18068607280543383,6498.916666665844,0.7599999999994725,1.199999999999689,0.76,1.2,0,0.6861654804270463,0,16160,0.3100061387354205,6,-0.0021904253934999654,0.2609154389195826,-0.249375378887372,-0.08930907515832082,TRUE,FALSE,low_coverage
1494,113.952747,22.569027,2,0,2,333,slow_only,slow,FALSE,52128,13601,24448,0.468999386126458,0.3654320346770982,0.2766688481675393,0.5,0.24857855900237136,0.5,0.5,0.5,0.3466990684487647,0.24314105671352398,0.26391398626671486,0.3036579148610757,0.045310454842936436,0.0833333333333333,0.31717318390046323,7754.249999998525,0.7599999999999782,1.2000000000004887,0.76,1.2,0,0.4466623036649215,0,27680,0.531000613873542,6,-0.03835728012441647,0.2609154389195826,-0.10355801173524071,0.03974392859436082,TRUE,FALSE,very_low_coverage
1495,113.953011,22.55776,12,0,12,322,slow_only,slow,FALSE,52128,13602,0,0,0.0022582152312743678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.26093462246777166,NA,NA,TRUE,FALSE,missing_demand_features
1496,113.953061,22.536144,14,0,14,332,slow_only,slow,FALSE,52128,125,52003,0.9976020564763659,0.005288156452509811,0.20336189395671705,0.07142857142857142,0.2358201810963371,0.21428571428571427,0.7142857142857144,1,0.3695532107822654,0.06961545435065439,0.24595758307640678,0.09804735195361368,0.17076258420987095,0,1.1953380894693189,62161.16666667299,0.7000000000004295,1.199999999999247,0.7,1.2,0,0.16874026498471242,0.005288156452512355,125,0.0023979435236341313,6,-0.04181123690258987,0.0023979435236341313,-0.299937756431611,-0.1479102311227931,FALSE,TRUE,pass
1497,113.953061,22.536144,13,0,13,332,unknown,unknown,FALSE,52128,52128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,1,NA,NA,TRUE,FALSE,missing_demand_features
1498,113.953506,22.581056,15,0,15,335,slow_only,slow,FALSE,52128,4405,17952,0.3443830570902394,0.0033107725834512474,0.2095105466429036,0.2,0.12546328691932404,0.13333333333333333,0.4,1,0.21657982631931075,0.24355025666500535,0.2061411691542321,0.21802935010482666,0.19830659536542217,0.1666666666666666,1.3881461675579174,24919.999999999734,0.3439226827094045,1.1112076648843447,0.4000000000000001,1.2,0.16623596067065116,0.03208556149732621,0.005013368983957219,34176,0.6556169429097606,6,0.013746325798075864,0.08450352977286679,0.0269704303456946,0.011888180950594546,TRUE,FALSE,very_low_coverage
1499,113.953506,22.581056,15,0,15,335,slow_only,slow,FALSE,52128,51967,13,2.493861264579497e-4,0,0.2,0.2,0,0,0.2,0.2,0.19999999999999998,NA,NA,0.2,0.25,0.25,1.7499999999999998,22.749999999999996,0.4000000000000001,1.1999999999999997,0.4000000000000001,1.2,0,0,0,52115,0.999750613873542,1,NA,0.9969114487415592,NA,NA,TRUE,FALSE,very_low_coverage
1500,113.953522,22.53707,66,0,66,332,slow_only,slow,FALSE,52128,24565,10367,0.19887584407612033,0.0020679896963297513,0.2583298987755261,0.18181818181818182,0.17821670279051233,0.3181818181818182,0.5454545454545454,1,0.3384745869196395,0.10457895279324018,0.3159649208600165,0.11210880555813967,1.2644207581749816,0.8333333333333333,8.850945307224817,91757.74999999968,0.3247887238352072,1.0188912221473956,0.3440999999999998,1.0559,0.16043015451659565,0.0015433587344458378,0.0027008777852802163,41761,0.8011241559238796,5,-0.011292856675420793,0.4712438612645795,-0.2338956341263993,-0.2038561153018768,TRUE,FALSE,very_low_coverage
1501,113.953522,22.53707,64,0,64,332,unknown,unknown,FALSE,52128,52128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,1,NA,NA,TRUE,FALSE,missing_demand_features
1502,113.954281,22.525936,6,0,6,332,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.002190152137355554,0.17319149490923297,0.16666666666666666,0.17098241829734123,0.3333333333333333,0.5,1,0.18989638822219787,0.16166705956310387,0.19320611942755492,0.12340880160030296,0.08549578265349041,0.0833333333333333,0.5984704785742343,30604.583333329196,0.7599999999997249,1.0599999999994247,0.76,1.06,0,0.3616293167507529,0.002190152137353827,990,0.01899171270718232,6,-0.002744637885993675,0.01899171270718232,-0.028229328659094,-0.06979731782725196,FALSE,TRUE,pass
1503,113.955276,22.55933,15,0,15,332,slow_only,slow,FALSE,52128,2929,0,0,0.0015447468444462899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.056188612645794965,NA,NA,TRUE,FALSE,missing_demand_features
1504,113.955284,22.578516,6,0,6,335,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.002327036645937517,0.053740206239328035,0,0.1023222439147718,0.16666666666666666,0.16666666666666666,1,0.047132626978086754,0.06102663837812246,0.047686936813440106,0.06879659938170418,0.02570821437417826,0,0.179957500619223,9202.666666665826,0.759999999999474,1.0500000000004541,0.76,1.05,0,0.7332512026281826,0.002327036645938441,990,0.01899171270718232,6,-0.0026129366326812734,0.01899171270718232,0.013894011400035704,0.021109662568264076,FALSE,TRUE,pass
1505,113.955618,22.550144,6,0,6,332,slow_only,slow,FALSE,52128,11351,40777,0.7822475445058318,0.0031880717070876053,0.09869534296293012,0,0.13056915967422286,0.16666666666666666,0.3333333333333333,1,0.10665587600549116,0.0996921561384033,0.10241128921770168,0.089327346515842,0.04775363562792116,0,0.33427544939550957,13630.750000000695,0.7599999999998185,0.7999999999997023,0.76,0.8,0,0.5415552885204895,0.003188071707089781,11351,0.2177524554941682,6,0.00660899853440877,0.2177524554941682,-0.006963719867087853,-0.013083942701859683,FALSE,TRUE,pass
1506,113.955843,22.550011,9,0,9,332,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.002639915522705989,0.05482115930316363,0,0.09086932613044069,0.1111111111111111,0.2222222222222222,1,0.05496692618392154,0.05879040284980373,0.05911669195103329,0.04413681275383045,0.023542505899071607,0,0.1471052185589211,7522.666666666108,0.7599999999997249,0.8000000000001678,0.76,0.8,0,0.6397786381946888,0.0026399155227032735,990,0.01899171270718232,6,-0.017030138495529,0.01899171270718232,0.003823476665882196,-0.014979879197202846,FALSE,TRUE,pass
1507,113.956389,22.558018,10,0,10,332,slow_only,slow,FALSE,52128,13600,0,0,0.002258098006646241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.2608962553713935,NA,NA,TRUE,FALSE,missing_demand_features
1508,113.956657,22.546952,6,0,6,332,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.002287926786340957,0.20281069524294756,0.16666666666666666,0.17599423872205094,0.3333333333333333,0.5,1,0.1669398427286268,0.24503968253966713,0.19717241505365177,0.21683487906891852,0.10025975465081553,0.0833333333333333,0.7018182825556252,35889.58333332956,0.7599999999997249,1.199999999998918,0.76,1.2,0,0.2740818960459932,0.0022879267863428372,990,0.01899171270718232,6,-0.005027911194131261,0.01899171270718232,0.07809983981104032,0.01966246401526675,FALSE,TRUE,pass
1509,113.956762,22.55946,21,0,21,332,slow_only,slow,FALSE,52128,2928,0,0,0.0016463414634134517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.056169429097605895,NA,NA,TRUE,FALSE,missing_demand_features
1510,113.95699,22.569623,6,0,6,333,slow_only,slow,FALSE,52128,11663,35875,0.6882097912829958,0.11343136043499089,0.4098490127756541,0.3333333333333333,0.26467789541279685,0.5,0.8333333333333334,0.8333333333333334,0.305132628315665,0.503497610230231,0.3951350642536799,0.445624103299947,0.20380952380943093,0.1666666666666666,1.426666666667442,51181.66666669448,0.7599999999994753,1.1947094076652096,0.76,1.2,0.022384879576745353,0.03958188153310105,0,16253,0.3117902087170043,6,-0.07726518245368148,0.223737722529159,0.19836498191456597,0.050489039046267115,TRUE,FALSE,low_coverage
1511,113.957255,22.539254,30,0,30,332,slow_only,slow,FALSE,52128,2930,49198,0.9437922038060159,0.0016057563315575612,0.21504600458015755,0.1,0.21292589036298468,0.33333333333333337,0.6,1,0.3886838044184574,0.07742270560919479,0.2638698223728766,0.09335557606304135,0.4899606352561798,0.25,3.429724446793178,168735.58333333075,0.7599999999995884,1,0.76,1,0,0.08821496808813366,0.0016057563315581935,2930,0.05620779619398404,6,0.0039025742045808195,0.05620779619398404,-0.3112610988092626,-0.17051424630983525,FALSE,TRUE,pass
1512,113.957941,22.580323,22,0,22,335,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.002287926786340957,0.12482356120161744,0.13636363636363635,0.08479628347239397,0.13636363636363635,0.2727272727272727,1,0.0931814190609413,0.14915241524150705,0.12310637216046011,0.12909475276497231,0.22465681098204401,0.25,1.572597676874356,80419.50000000081,0.7599999999997249,1.0999999999990435,0.76,1.1,0,0.0781610544018147,0.0022879267863428372,990,0.01899171270718232,6,-0.004269892001991575,0.01899171270718232,0.05597099618056575,0.005988380604512206,FALSE,TRUE,pass
1513,113.958062,22.572305,2,0,2,335,slow_only,slow,FALSE,52128,2928,49200,0.9438305709023941,0.0016666666666654624,0.007063008130081301,0,0.0656889565952563,0,0,1,0.00758406432748538,0.008644916911045943,0.007433144419445789,0.006140413146873003,8.993902439024423e-4,0,0.0031478658536585355,154.87499999999994,0.7599999999996339,1.1999999999989899,0.76,1.2,0,0.9875406504065041,0.0016666666666666668,2928,0.056169429097605895,6,0.002197073185183787,0.056169429097605895,0.0010608525835605629,-0.0012927312725727856,FALSE,TRUE,pass
1514,113.959641,22.569406,6,0,6,333,slow_only,slow,FALSE,52128,990,51138,0.9810082872928176,0.0024052563651309074,0.06503969650749097,0,0.1036832228855494,0.16666666666666666,0.16666666666666666,1,0.058420652110284604,0.07130088008800728,0.0623183637659734,0.07180851063829759,0.03131722007118104,0,0.21922054049824843,11210.499999999429,0.7599999999996748,1.1399999999996218,0.76,1.14,0,0.6579647229066448,0.0024052563651296493,990,0.01899171270718232,6,3.552875023672885e-5,0.01899171270718232,0.012880227977722675,0.00949014687232419,FALSE,TRUE,pass
1515,113.959656,22.572429,5,0,5,335,slow_only,slow,FALSE,52128,6,52122,0.9998848987108656,0.004681324584626754,0.18416791374080468,0.2,0.1794093219716428,0.2,0.4,1,0.15281791491567606,0.1942449355432933,0.18131158132773073,0.19125267094018222,0.04803793663584179,0,0.3362655564508841,17526.83333333298,0.6399999999997741,0.7999999999996087,0.6399999999999999,0.8,0,0.35973293426959824,0.0046813245846283715,6,1.1510128913443831e-4,6,0.034482449152213206,1.1510128913443831e-4,0.041427020627617245,0.009941089612451492,FALSE,TRUE,pass
1516,113.960152,22.58203,3,0,3,335,slow_only,slow,FALSE,52128,2928,49200,0.9438305709023941,0.01294715447154922,0.19390243902437335,0,0.2264669042959821,0.3333333333333333,0.6666666666666666,1,0.13444200779726648,0.2418947539915556,0.18535395247722242,0.2152102411206614,0.04335873983739244,0,0.1517555894309216,7466.375000001343,0.7599999999996339,0.7799999999994549,0.76,0.78,0,0.5144715447154472,0.012947154471544715,2928,0.056169429097605895,6,-0.002060635316308535,0.056169429097605895,0.10745274619428913,0.029856288643438977,FALSE,TRUE,pass
1517,113.96036,22.573471,18,0,18,335,slow_only,slow,FALSE,52128,6,52122,0.9998848987108656,0.004182494915773841,0.18181488729436335,0.16666666666666666,0.11012903616639244,0.1111111111111111,0.3888888888888889,1,0.16038544445085265,0.19944175874769224,0.17355240881330383,0.20230887939221634,0.15230612793061443,0.1666666666666666,0.5330714477572066,27784.750000001124,0.6399999999996315,0.8000000000000533,0.6399999999999999,0.8,0,0,0.004182494915774529,6,1.1510128913443831e-4,6,0.01027252112996946,1.1510128913443831e-4,0.03905631429683959,0.028756470578912507,FALSE,TRUE,pass
1518,113.960901,22.569655,2,0,2,333,slow_only,slow,FALSE,52128,2928,13,2.493861264579497e-4,0.999735772356909,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0.7599999999999999,0.8,0.76,0.8,0,1,0,52115,0.999750613873542,1,NA,0.056169429097605895,NA,NA,TRUE,FALSE,very_low_coverage
1519,113.964945,22.528218,18,0,18,331,slow_only,slow,FALSE,52128,13602,0,0,0.0019986502621621716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.26093462246777166,NA,NA,TRUE,FALSE,missing_demand_features
1520,113.965021,22.569794,10,0,10,335,slow_only,slow,FALSE,52128,2928,49200,0.9438305709023941,0.0019512195121936268,0.11548577235772799,0.1,0.11101927205064362,0.2,0.3,1,0.08200536062377621,0.14807551319647222,0.11419457735244486,0.11870386144236089,0.08073678861788415,0.0833333333333333,0.5651575203252264,27805.750000001135,0.7599999999996339,1.1999999999989899,0.76,1.2,0,0.33176829268292685,0.001951219512195122,2928,0.056169429097605895,6,0.006943161708960621,0.056169429097605895,0.06607015257269601,0.004509284089916035,FALSE,TRUE,pass
1521,113.965366,22.526399,18,0,18,331,slow_only,slow,FALSE,52128,2929,0,0,0.0015244212280737372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,1,NA,NA,0.056188612645794965,NA,NA,TRUE,FALSE,missing_demand_features
1522,113.965995,22.587332,23,0,23,340,slow_only,slow,FALSE,52128,374,25691,0.4928445365254758,0.004192912625113224,0.37419803585411227,0.34782608695652173,0.12541759498803495,0.13043478260869562,0.5652173913043478,1,0.3748029858815416,0.37294178401892003,0.37443399429661667,0.3736125839519424,0.04241757814020661,0,0.1484615234906966,3814.1249999994866,0.5474524152425797,0.9874251683467794,0.6399999999999999,1.08,0.20599181174002423,0,0.0059943170760188395,26437,0.5071554634745242,6,5.282502742629092e-4,0.007174647022713321,-0.0018612018626215643,-8.21410344674256e-4,TRUE,FALSE,very_low_coverage
1523,113.966607,22.538899,3,0,3,330,slow_only,slow,FALSE,52128,17071,8820,0.1691988950276243,0.7484097327207578,0.0653061224489799,0,0.14380808665127642,0,0.3333333333333333,0.6666666666666666,0.06678160919540276,0.07129881925522324,0.054033360678151364,0.09051987767584191,0.016005291005291005,0,0.11303854875283692,997.0000000000216,0.6999999999998892,1.2000000000000652,0.7,1.2,0,0.8183673469387756,0,43308,0.8308011049723757,4,-0.014817743199729649,0.32748235113566604,0.0045172100598204895,0.036486516997690545,TRUE,FALSE,very_low_coverage
1524,113.966607,22.538899,3,0,3,330,slow_only,slow,FALSE,52128,51966,13,2.493861264579497e-4,0.9197530864189981,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0.7,1.1999999999999997,0.7,1.2,0,1,0,52115,0.999750613873542,1,NA,0.9968922651933702,NA,NA,TRUE,FALSE,very_low_coverage
1525,113.96682,22.541494,12,0,12,328,slow_only,slow,FALSE,52128,371,25692,0.4928637200736648,0.003960816894334433,0.18784706004463483,0.16666666666666666,0.12339987431470824,0.16666666666666669,0.3333333333333333,1,0.16084122278537574,0.26980499695307814,0.17602960454446365,0.2171474358974321,0.17596917328351283,0.1666666666666666,0.6158921064922983,15823.500000000127,0.5476623073329112,0.9872730811146009,0.6399999999999999,1.08,0.20596890331996617,0.08228242254398256,0.005332399190409466,26436,0.5071362799263351,6,-0.002838558340025964,0.007117096378146102,0.10896377416770239,0.041117831352968454,TRUE,FALSE,very_low_coverage
1526,113.967071,22.549004,18,0,18,328,slow_only,slow,FALSE,52128,5462,46666,0.895219459791283,0.001585736939100251,0.242399891427018,0.2222222222222222,0.12838693408933685,0.16666666666666666,0.5,1,0.16705961362599256,0.32424424167129445,0.23847752140622594,0.25202509889062863,0.3375958942270576,0.3333333333333333,2.363171259589367,110279.7499999974,0.7599999999995033,0.9000000000007873,0.7599999999999999,0.9,0,0.022864612351605022,0.00158573693909913,5462,0.10478054020871701,6,-0.009937963866383499,0.10478054020871701,0.1571846280453019,0.01354757748440269,FALSE,TRUE,pass
1527,113.967915,22.550914,3,0,3,328,slow_only,slow,FALSE,52128,2928,41851,0.8028506752608963,0.14936991869926677,0.3364634855400028,0.3333333333333333,0.2531695248475972,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.28116907140215447,0.40856622939246473,0.3165394568742236,0.39017426115624776,0.07150366777377623,0.0833333333333333,0.5005256744163512,20947.499999998716,0.7599999999993217,0.9000000000007105,0.7599999999999999,0.9,0,0.28376860767962536,0,10277,0.19714932473910374,6,-8.950581182706738e-4,0.056169429097605895,0.12739715799031026,0.07363480428202418,FALSE,TRUE,high_full_occupancy
1528,113.968027,22.541207,6,0,6,328,slow_only,slow,FALSE,52128,6,52122,0.9998848987108656,0.008211503779591997,0.5402517171251698,0.5,0.1692383412468476,0.16666666666666663,0.8333333333333334,1,0.5273732082205935,0.5526876151013039,0.5431360936125778,0.5330974002849085,0.03975928270851735,0,0.27831497895959256,14506.333333331884,0.6399999999997741,0.9000000000002593,0.64,0.9,0,0.028260619316219638,0.00821150377959403,6,1.1510128913443831e-4,6,-0.01584547228040064,1.1510128913443831e-4,0.025314406880710405,-0.010038693327669268,FALSE,TRUE,pass
1529,113.968312,22.565812,0,57,57,333,fast_only,fast,FALSE,52128,19192,19101,0.3664249539594843,0.0032183628855952822,0.32796115202932474,0.2807017543859649,0.1881564608387937,0.19298245614035087,0.7719298245614035,1,0.37785933086684614,0.23485413969075739,0.33174536724783915,0.31865786138349256,1.4100308884351673,1.1666666666666663,211.50463326527407,4039950,0.3635181404115316,0.8669179624101758,0.4000000000000001,0.8,0.13763816674481752,0,0.0041882623946390245,33027,0.6335750460405156,6,0.05219670035405595,0.36817065684468997,-0.14300519117608876,-0.013087505864346594,TRUE,FALSE,very_low_coverage
1530,113.97071,22.695126,9,0,9,651,slow_only,slow,FALSE,52128,10683,28048,0.538060159607121,0.3232476776448981,0.4690134372821411,0.4444444444444444,0.1589876180387975,0.22222222222222227,0.7777777777777779,0.8888888888888888,0.5237456172167744,0.42422857410726855,0.48694730381897,0.4250993893192326,0.1271896986119063,0.0833333333333333,0.8903278902832787,24971.916666665402,0,1.800000000000688,0,1.8,0,4.634911580148317e-4,0,24080,0.46193984039287905,6,0.0035121584975091537,0.2049378453038674,-0.09951704310950582,-0.06184791449973742,TRUE,FALSE,low_coverage
1531,113.971319,22.581017,10,0,10,335,slow_only,slow,FALSE,52128,13601,38527,0.7390845610804174,0.0022322007942502833,0.2867729125029039,0.3,0.19133486260430715,0.30000000000000004,0.6,1,0.4087925793124938,0.191814280140472,0.3110998074337733,0.225926935659769,0.1940652010278543,0.1666666666666666,2.716912814389865,104674.49999999833,0.7599999999994013,1.3000000000006702,0.76,1.3,0,0.11254444934721104,0.0022322007942481895,13601,0.2609154389195826,6,0.03048627325638788,0.2609154389195826,-0.2169782991720218,-0.08517287177400429,FALSE,TRUE,pass
1532,113.971962,22.554189,18,0,18,328,slow_only,slow,FALSE,52128,2928,49200,0.9438305709023941,0.0016463414634137663,0.36499096657634594,0.3333333333333333,0.17759211760524563,0.2777777777777778,0.6666666666666666,1,0.2546127084686989,0.47993035190616146,0.3573272956834718,0.38409329326485947,0.542818428184272,0.5,3.799728997290009,186946.66666666843,0.7599999999996933,0.9000000000003395,0.7599999999999999,0.9,0,0.002703252032520325,0.001646341463414634,2928,0.056169429097605895,6,0.010788076172333459,0.056169429097605895,0.22531764343746258,0.026765997581387646,FALSE,TRUE,pass
1533,113.972534,22.55878,20,0,20,328,slow_only,slow,FALSE,52128,16135,35993,0.6904734499693064,0.002000388964519174,0.47660239491011824,0.5,0.19826348028531754,0.35000000000000003,0.75,1,0.32489761805265355,0.6063577317012222,0.45036769020143225,0.5409186804756472,0.7850600579742041,0.8333333333333333,5.495420405819904,197796.6666666758,0.7639999999994724,0.8159999999996702,0.7640000000000001,0.816,0,0.0015836412635790293,0.002000388964520879,16135,0.3095265500306937,6,-0.02202697867047913,0.3095265500306937,0.28146011364856865,0.09055099027421493,TRUE,FALSE,low_coverage
