station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,valid_rows,mean_utilisation,median_utilisation,peak_utilisation_p95,max_utilisation,utilisation_sd,daytime_mean_utilisation,overnight_mean_utilisation,weekend_mean_utilisation,weekday_mean_utilisation,mean_duration,median_duration,mean_volume,total_volume,mean_s_price,mean_e_price,median_s_price,median_e_price,price_sd,fast_activity,slow_activity,overnight_minus_daytime,weekend_minus_weekday,charger_type,dominant_type,n_rows,failed_time_rows,all_state_null_rows,all_state_null_pct,missing_utilisation_rows,invalid_utilisation_rows,negative_state_rows,invalid_price_rows,invalid_duration_rows,invalid_volume_rows,full_occupancy_rows,duplicate_time_rows,utilisation_sd_raw,full_occupancy_pct,zero_variance_flag,data_quality_flag,duplicate_coordinate_n,duplicate_coordinate_flag,ready_for_kde,ready_for_gwr,issue_log
1486,113.95116,22.539155,17,0,17,325,52002,0.2596302857130607,0.17647058823529413,0.6470588235294118,1,0.18753780105345516,0.4025961241440958,0.14430666693810854,0.18119186777271915,0.2913564712872848,0.27951649295541686,0.1666666666666666,1.9566154506876445,101747.91666665889,0.7904120495365669,0.6976326410521664,1.0559,0.7241,0.3196872743058568,0,17,-0.2582894572059873,-0.11016460351456567,slow,slow,52128,0,126,0.0024171270718232043,126,0,0,32454,0,0,166,0,0.18753780105345516,0.0031844689993861266,FALSE,pass,2,TRUE,TRUE,TRUE,duplicate_coordinate
1487,113.95116,22.539155,15,0,15,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,0,52128,1,52128,0,0,0,0,0,0,0,NA,0,NA,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1488,113.951557,22.526955,7,0,7,332,38526,0.1614568269294958,0.14285714285714285,0.2857142857142857,1,0.09419419582485078,0.16134204870659605,0.16401703493944916,0.16205969800442196,0.16121581430598717,0.020962034297185843,0,0.1073744570766044,4136.708333333261,0.7599999999994013,1.0999999999992067,0.76,1.1,0,0,7,0.002674986232853116,8.438836984347997e-4,slow,slow,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,72,0,0.09419419582485074,0.0013812154696132596,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1489,113.951781,22.767148,0,72,72,1060,166,0.7650602409638554,1,1,1,0.4252439542091771,NA,0.7650602409638554,0,0.8300653594771242,0,0,0,0,0.7648795180722875,0.36512048192771085,0.8799999999999999,0.25,0.20836953756249688,72,0,NA,-0.8300653594771242,fast,fast,52128,0,51962,0.9968155310006138,51962,0,0,127,0,0,127,0,0.4252439542091771,0.0024363106200122773,FALSE,high_missing,1,FALSE,TRUE,FALSE,high_missing
1490,113.952006,22.559674,12,0,12,322,38526,0.235438405232825,0.25,0.5,1,0.14821361354897444,0.2287980357003685,0.2605678684771907,0.2162047554142048,0.2431294889962779,0.19306226098391918,0.1666666666666666,1.3514358268875057,52065.41666666805,0.7599999999994013,0.7200000000003077,0.76,0.72,0,0,12,0.031769832776822216,-0.02692473358207309,slow,slow,52128,0,13602,0.26093462246777166,13602,0,0,38526,0,0,85,0,0.14821361354897433,0.0016306015960712093,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1491,113.952036,22.526183,6,0,6,332,49200,0.09593495934957282,0,0.3333333333333333,1,0.12608003143999155,0.10045077972709521,0.09088872596936562,0.08270036203591644,0.10124455329934583,0.03975609756096702,0,0.26986873306236997,13277.541666668601,0.7599999999996339,1.099999999999063,0.76,1.1,0,0,6,-0.009562053757729588,-0.01854419126342939,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.12608003143999155,0.001534683855125844,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1492,113.952245,22.534831,17,0,17,332,52122,0.15241842103476694,0.058823529411764705,0.5294117647058824,1,0.19065308263131878,0.3155800573639909,0.03811545336366349,0.0778068438913926,0.18249926363692293,0.20095321233517113,0.0833333333333333,0.7033362431730571,36659.29166666608,0.9599999999992754,0.8000000000002195,0.96,0.8,0,0,17,-0.2774646040003274,-0.10469241974553033,slow,slow,52128,0,6,1.1510128913443831e-4,6,0,0,52122,0,0,222,0,0.19065308263131878,0.004258747697974218,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1493,113.95232,22.540945,2,0,2,325,38527,0.21291561761881278,0,1,1,0.3071443845581494,0.39515940447423803,0.043737807257120564,0.11304980007270084,0.2528430766994877,0.03480459591109102,0,0.2436321713776357,9386.416666666171,0.7599999999994013,1.1999999999995163,0.76,1.2,0,0,2,-0.35142159721711747,-0.13979327662678687,slow,slow,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,2559,0,0.3071443845581493,0.04909069981583794,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1494,113.952747,22.569027,2,0,2,333,38527,0.5409972227269187,0.5,1,1,0.4006754305823434,0.7485384675344922,0.3907920405774483,0.503498727735369,0.5559895360244159,0.08840985975202743,0.0833333333333333,0.6188690182642245,23843.166666665777,0.7599999999994013,1.1999999999995163,0.76,1.2,0,0,2,-0.35774642695704384,-0.05249080828904695,slow,slow,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,14079,0,0.4006754305823433,0.2700851749539595,FALSE,high_full_occupancy,1,FALSE,TRUE,TRUE,high_full_occupancy
1495,113.953011,22.55776,12,0,12,322,38526,0.19220137050303765,0.16666666666666666,0.4166666666666667,1,0.1174234239103447,0.17246173436241077,0.22469309196836906,0.1870171771335119,0.19427388002761178,0.1899453183131749,0.1666666666666666,1.3296172281921954,51224.83333333252,0.7599999999994013,0.7200000000003077,0.76,0.72,0,0,12,0.05223135760595829,-0.007256702894099881,slow,slow,52128,0,13602,0.26093462246777166,13602,0,0,38526,0,0,87,0,0.11742342391034473,0.0016689686924493555,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1496,113.953061,22.536144,14,0,14,332,52003,0.20336189395676985,0.07142857142857142,0.7142857142857144,1,0.23582018109633696,0.36955321078226294,0.06961545435066398,0.09804735195362459,0.24595758307644516,0.1707625842098703,0,1.1953380894693175,62161.166666672914,0.7000000000001718,1.1999999999988875,0.7,1.2,0,0,14,-0.299937756431599,-0.1479102311228206,slow,slow,52128,0,125,0.0023979435236341313,125,0,0,0,0,0,275,0,0.23582018109633696,0.005275475751995089,FALSE,pass,2,TRUE,TRUE,TRUE,duplicate_coordinate
1497,113.953061,22.536144,13,0,13,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,0,52128,1,52128,0,0,0,0,0,0,0,NA,0,NA,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1498,113.953506,22.581056,15,0,15,335,47723,0.25465428968561776,0.26666666666666666,0.5333333333333333,1,0.14641916179733408,0.2105895905330456,0.31993373595035585,0.24985965430640214,0.2565530690848264,0.25634739363968956,0.25,1.7944317554777967,85635.66666666689,0.8677304779667522,0.7520922490205992,1.1,0.8,0.35538148143064985,0,15,0.10934414541731025,-0.00669341477842425,slow,slow,52128,0,4405,0.08450352977286679,4405,0,0,29771,0,0,158,0,0.14641916179733408,0.003031000613873542,FALSE,pass,2,TRUE,TRUE,TRUE,duplicate_coordinate
1499,113.953506,22.581056,15,0,15,335,161,0.39171842650103517,0.4,0.7333333333333333,0.7333333333333333,0.2640241743956155,0.21240310077519378,0.4731182795698927,0.1555555555555557,0.46721311475409827,0.4886128364389235,0.5,3.4202898550724647,550.6666666666669,1.1888447204968962,0.555254658385093,1.2956,0.3044,0.3014734333134329,0,15,0.26071517879469897,-0.31165755919854254,slow,slow,52128,0,51967,0.9969114487415592,51967,0,0,148,0,0,0,0,0.2640241743956155,0,FALSE,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1500,113.953522,22.53707,66,0,66,332,27563,0.2110470888180147,0.12121212121212122,0.5303030303030303,1,0.16776120978433684,0.3411545329353456,0.10157017006332036,0.10825706472899373,0.25203060750609224,1.007470763946802,0.5,7.05229534762802,194382.4166666711,0.7909099263504396,0.698471490766798,1.0566,0.7034,0.3240774966241992,0,66,-0.23958436287202522,-0.14377354277709853,slow,slow,52128,0,24565,0.4712438612645795,24565,0,0,17196,0,0,57,0,0.16776120978433684,0.001093462246777164,FALSE,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1501,113.953522,22.53707,64,0,64,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52128,0,52128,1,52128,0,0,0,0,0,0,0,NA,0,NA,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1502,113.954281,22.525936,6,0,6,332,51138,0.17319149490923297,0.16666666666666666,0.5,1,0.17098241829734123,0.18989638822219787,0.16166705956310387,0.12340880160030296,0.19320611942755492,0.08549578265349041,0.0833333333333333,0.5984704785742343,30604.583333329196,0.7599999999997249,1.0599999999994247,0.76,1.06,0,0,6,-0.028229328659094,-0.06979731782725196,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,112,0,0.17098241829734123,0.002148557397176182,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1503,113.955276,22.55933,15,0,15,332,49199,0.21543527307466706,0.2,0.4,1,0.12026925572806331,0.15340724496426247,0.2791796501089565,0.23056718960743453,0.20936431989055598,0.2655880539577405,0.25,1.8591163777041007,91466.66666666405,0.7599999999996337,0.7200000000004935,0.76,0.72,0,0,15,0.12577240514469404,0.021202869716878542,slow,slow,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,76,0,0.12026925572806331,0.0014579496623695518,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1504,113.955284,22.578516,6,0,6,335,51138,0.05374020623932343,0,0.16666666666666666,1,0.10232224391477171,0.04713262697808573,0.06102663837812174,0.06879659938170271,0.04768693681344223,0.02570821437417596,0,0.1799575006192409,9202.66666666674,0.7599999999997249,1.050000000000821,0.76,1.05,0,0,6,0.013894011400036016,0.02110966256826048,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,119,0,0.10232224391477171,0.002282842234499693,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1505,113.955618,22.550144,6,0,6,332,40777,0.09869534296291699,0,0.3333333333333333,1,0.13056915967422317,0.10665587600549856,0.09969215613840857,0.08932734651583969,0.10241128921768695,0.047753635627914584,0,0.3342754493955633,13630.750000002885,0.759999999999346,0.7999999999994873,0.76,0.8,0,0,6,-0.00696371986708999,-0.013083942701847262,slow,slow,52128,0,11351,0.2177524554941682,11351,0,0,0,0,0,130,0,0.13056915967422325,0.0024938612645794968,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1506,113.955843,22.550011,9,0,9,332,51138,0.05482115930316363,0,0.2222222222222222,1,0.09086932613044069,0.05496692618392154,0.05879040284980373,0.04413681275383045,0.05911669195103329,0.023542505899071607,0,0.1471052185589211,7522.666666666108,0.7599999999997249,0.8000000000001678,0.76,0.8,0,0,9,0.003823476665882196,-0.014979879197202846,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,135,0,0.09086932613044069,0.0025897790055248618,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1507,113.956389,22.558018,10,0,10,332,38528,0.1155704941860495,0.1,0.3,1,0.11724080387310798,0.061251851274461686,0.1841760299625288,0.12940481599272227,0.11003887657593403,0.09442915974530487,0.0833333333333333,0.6610041182169666,25467.16666666329,0.7599999999994013,0.7200000000003078,0.76,0.72,0,0,10,0.12292417868806711,0.01936593941678824,slow,slow,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,87,0,0.117240803873108,0.0016689686924493555,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1508,113.956657,22.546952,6,0,6,332,51138,0.20281069524294756,0.16666666666666666,0.5,1,0.17599423872205094,0.1669398427286268,0.24503968253966713,0.21683487906891852,0.19717241505365177,0.10025975465081553,0.0833333333333333,0.7018182825556252,35889.58333332956,0.7599999999997249,1.199999999998918,0.76,1.2,0,0,6,0.07809983981104032,0.01966246401526675,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,117,0,0.17599423872205094,0.002244475138121547,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1509,113.956762,22.55946,21,0,21,332,49200,0.5177613240418091,0.5238095238095238,0.8095238095238095,1,0.16375802842964185,0.40124036944212416,0.6201065959130072,0.5604187582607179,0.5006475691407285,0.653600948509519,0.6666666666666666,4.575206639566098,225100.16666665205,0.7599999999996339,0.7200000000004935,0.76,0.72,0,0,21,0.21886622647088305,0.059771189119989354,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,81,0,0.16375802842964185,0.001553867403314917,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1510,113.95699,22.569623,6,0,6,333,40465,0.47679064211903416,0.5,1,1,0.31166196406204494,0.3135249950602466,0.6102372965586609,0.4995250841897088,0.46767529889655735,0.23584991144626943,0.25,1.6509493801230428,66805.66666667892,0.7599999999993533,1.1953095267509186,0.76,1.2,0.021143742184546007,0,6,0.29671230149841427,0.03184978529315147,slow,slow,52128,0,11663,0.223737722529159,11663,0,0,0,0,0,4590,0,0.3116619640620449,0.08805248618784531,FALSE,high_full_occupancy,1,FALSE,TRUE,TRUE,high_full_occupancy
1511,113.957255,22.539254,30,0,30,332,49198,0.21504600458017814,0.1,0.6,1,0.2129258903629847,0.3886838044184766,0.07742270560919234,0.09335557606304087,0.2638698223728903,0.48996063525614486,0.25,3.429724446793148,168735.5833333293,0.7599999999996337,1,0.76,1,0,0,30,-0.31126109880928426,-0.17051424630984943,slow,slow,52128,0,2930,0.05620779619398404,2930,0,0,0,0,0,79,0,0.2129258903629847,0.001515500306936771,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1512,113.957941,22.580323,22,0,22,335,51138,0.12482356120161744,0.13636363636363635,0.2727272727272727,1,0.08479628347239397,0.0931814190609413,0.14915241524150705,0.12909475276497231,0.12310637216046011,0.22465681098204401,0.25,1.572597676874356,80419.50000000081,0.7599999999997249,1.0999999999990435,0.76,1.1,0,0,22,0.05597099618056575,0.005988380604512206,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,117,0,0.08479628347239397,0.002244475138121547,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1513,113.958062,22.572305,2,0,2,335,49200,0.007063008130081301,0,0,1,0.0656889565952563,0.00758406432748538,0.008644916911045943,0.006140413146873003,0.007433144419445789,8.993902439024423e-4,0,0.0031478658536585355,154.87499999999994,0.7599999999996339,1.1999999999989899,0.76,1.2,0,0,2,0.0010608525835605629,-0.0012927312725727856,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,82,0,0.0656889565952563,0.0015730509515039903,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1514,113.959641,22.569406,6,0,6,333,51138,0.06503969650747812,0,0.16666666666666666,1,0.103683222885549,0.05842065211028197,0.07130088008800912,0.07180851063829433,0.0623183637659727,0.03131722007117561,0,0.21922054049827003,11210.500000000533,0.7599999999997249,1.1399999999995198,0.76,1.14,0,0,6,0.012880227977727157,0.00949014687232163,slow,slow,52128,0,990,0.01899171270718232,990,0,0,0,0,0,123,0,0.103683222885549,0.0023595764272559853,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1515,113.959656,22.572429,5,0,5,335,52122,0.18416791374081526,0.2,0.4,1,0.17940932197164391,0.15281791491566313,0.19424493554326852,0.1912526709401629,0.18131158132768113,0.048037936635840016,0,0.33626555645092143,17526.833333334926,0.639999999999596,0.8000000000002195,0.6399999999999999,0.8,0,0,5,0.04142702062760539,0.009941089612481774,slow,slow,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,244,0,0.17940932197164391,0.004680785758133825,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1516,113.960152,22.58203,3,0,3,335,49200,0.19390243902437335,0,0.6666666666666666,1,0.2264669042959821,0.13444200779726648,0.2418947539915556,0.2152102411206614,0.18535395247722242,0.04335873983739244,0,0.1517555894309216,7466.375000001343,0.7599999999996339,0.7799999999994549,0.76,0.78,0,0,3,0.10745274619428913,0.029856288643438977,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,637,0,0.2264669042959821,0.012219920196439533,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1517,113.96036,22.573471,18,0,18,335,52122,0.18181488729435555,0.16666666666666666,0.3888888888888889,1,0.11012903616639237,0.16038544445085978,0.19944175874768674,0.20230887939221423,0.1735524088133179,0.15230612793061596,0.1666666666666666,0.5330714477572005,27784.750000000804,0.639999999999596,0.8000000000002195,0.6399999999999999,0.8,0,0,18,0.03905631429682696,0.028756470578896326,slow,slow,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,218,0,0.11012903616639237,0.004182013505217925,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1518,113.960901,22.569655,2,0,2,333,49200,0.9997357723577236,1,1,1,0.016253098018535153,1,0.9992057673509286,1,0.9996297667530544,0,0,0,0,0.7599999999996339,0.8000000000000598,0.76,0.8,0,0,2,-7.942326490714136e-4,3.702332469456282e-4,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,49187,0,0.016253098018535153,0.9435811847759361,FALSE,high_full_occupancy,1,FALSE,TRUE,TRUE,high_full_occupancy
1519,113.964945,22.528218,18,0,18,331,38526,0.5063478055223719,0.5,0.7222222222222222,1,0.15084729712336523,0.43074284823445125,0.5851672649706504,0.5215578173593358,0.5002664535038712,0.756525895931743,0.75,5.295681271522172,204021.4166666632,0.7599999999994013,0.7000000000004676,0.76,0.7,0,0,18,0.15442441673619917,0.021291363855464596,slow,slow,52128,0,13602,0.26093462246777166,13602,0,0,38526,0,0,77,0,0.1508472971233651,0.0014771332105586248,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1520,113.965021,22.569794,10,0,10,335,49200,0.11548577235772799,0.1,0.3,1,0.11101927205064362,0.08200536062377621,0.14807551319647222,0.11870386144236089,0.11419457735244486,0.08073678861788415,0.0833333333333333,0.5651575203252264,27805.750000001135,0.7599999999996339,1.1999999999989899,0.76,1.2,0,0,10,0.06607015257269601,0.004509284089916035,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,96,0,0.11101927205064362,0.001841620626151013,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1521,113.965366,22.526399,18,0,18,331,49199,0.4688961609427957,0.4444444444444444,0.7222222222222222,1,0.16233811544576632,0.3503492527614878,0.5781043155944089,0.5047604398378267,0.45450877642662024,0.5473654613576325,0.5,3.8315582295031625,188508.8333333261,0.7599999999996337,0.7000000000003475,0.76,0.7,0,0,18,0.22775506283292107,0.05025166341120646,slow,slow,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,75,0,0.16233811544576632,0.0014387661141804788,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1522,113.965995,22.587332,23,0,23,340,51754,0.37059517348796156,0.34782608695652173,0.5652173913043478,1,0.11988028604059492,0.3732778988064294,0.36979792217152074,0.37118212917755095,0.3703585388738559,0.0467838234725849,0,0.16374338215405898,8474.375000001168,0.8212306295165062,0.7089019206246328,1,0.74,0.3520305630011456,0,23,-0.003479976634908677,8.235903036950543e-4,slow,slow,52128,0,374,0.007174647022713321,374,0,0,26063,0,0,217,0,0.11988028604059492,0.004162829957028852,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1523,113.966607,22.538899,3,0,3,330,35057,0.7648401175228924,1,1,1,0.4119583261780017,0.7685509849197522,0.7660919047210545,0.7608940344106765,0.766496571089152,0.00407431706459006,0,0.028898175352521715,1013.0833333333537,0.7000000000004418,1.1999999999997566,0.7,1.2,0,0,3,-0.002459080198697672,-0.005602536678475545,slow,slow,52128,0,17071,0.32748235113566604,17071,0,0,0,0,0,26237,0,0.4119583261780021,0.5033187538367097,FALSE,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1524,113.966607,22.538899,3,0,3,330,162,0.9197530864197531,1,1,1,0.2725174804747906,1,0.7903225806451613,1,0.8943089430894309,0,0,0,0,0.7000000000000018,1.1999999999999975,0.7,1.2,0,0,3,-0.20967741935483875,0.10569105691056913,slow,slow,52128,0,51966,0.9968922651933702,51966,0,0,0,0,0,149,0,0.2725174804747906,0.0028583486801718847,FALSE,high_missing,2,TRUE,TRUE,FALSE,duplicate_coordinate
1525,113.96682,22.541494,12,0,12,328,51757,0.22023752020660003,0.25,0.4166666666666667,1,0.12648435063925842,0.16875416519659447,0.28138908072437063,0.2487447604958217,0.20874451011223816,0.20959322732512473,0.1666666666666666,0.7335762956379995,37967.70833333594,0.821341654268935,0.708826632146516,1,0.74,0.35196133902382415,0,12,0.11263491552777616,0.04000025038358354,slow,slow,52128,0,371,0.007117096378146102,371,0,0,26065,0,0,205,0,0.12648435063925842,0.003932627378759976,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1526,113.967071,22.549004,18,0,18,328,46666,0.242399891427018,0.2222222222222222,0.5,1,0.12838693408933685,0.16705961362599256,0.32424424167129445,0.25202509889062863,0.23847752140622594,0.3375958942270576,0.3333333333333333,2.363171259589367,110279.7499999974,0.7599999999995033,0.9000000000007873,0.7599999999999999,0.9,0,0,18,0.1571846280453019,0.01354757748440269,slow,slow,52128,0,5462,0.10478054020871701,5462,0,0,0,0,0,74,0,0.12838693408933685,0.0014195825659914058,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1527,113.967915,22.550914,3,0,3,328,49200,0.43557588075883397,0.3333333333333333,1,1,0.33236025760031146,0.32929256010396,0.5565330726620952,0.5097844348217054,0.40580411813292333,0.09371781842819225,0.0833333333333333,0.6560247289972131,32276.416666662884,0.7599999999996339,0.9000000000008217,0.7599999999999999,0.9,0,0,3,0.22724051255813515,0.1039803166887821,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,7349,0,0.33236025760031146,0.14097989564149785,FALSE,high_full_occupancy,1,FALSE,TRUE,TRUE,high_full_occupancy
1528,113.968027,22.541207,6,0,6,328,52122,0.5402517171254005,0.5,0.8333333333333334,1,0.1692383412468471,0.5273732082205628,0.5526876151012599,0.5330974002849358,0.5431360936126687,0.0397592827085076,0,0.27831497895969537,14506.333333337243,0.639999999999596,0.9000000000008571,0.64,0.9,0,0,6,0.025314406880697082,-0.010038693327732884,slow,slow,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,428,0,0.1692383412468471,0.008210558624923266,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1529,113.968312,22.565812,0,57,57,333,32936,0.4349994034150343,0.40350877192982454,0.8245614035087719,1,0.21893262061954952,0.3778593308668456,0.4633432503688655,0.42396734336898273,0.4394502106638712,1.9234879766820456,1.75,288.5231965023075,9502800,0.514056958950581,0.6497829123145729,0.47,0.8,0.2758291224782779,57,0,0.08548391950201989,-0.015482867294888458,fast,fast,52128,0,19192,0.36817065684468997,19192,0,0,13835,0,0,106,0,0.21893262061954955,0.0020334561080417434,FALSE,high_missing,1,FALSE,TRUE,FALSE,high_missing
1530,113.97071,22.695126,9,0,9,651,41445,0.6406536105414411,0.5555555555555556,1,1,0.28068822295285284,0.6823818738913087,0.6050865305006903,0.606855573306421,0.6542553991457449,0.08657658744521046,0.0833333333333333,0.6060361121164287,25117.166666665387,0,1.8000000000014063,0,1.8,0,0,9,-0.07729534339061839,-0.047399825839323895,slow,slow,52128,0,10683,0.2049378453038674,10683,0,0,0,0,0,13397,0,0.28068822295285284,0.25700199508901167,FALSE,high_full_occupancy,1,FALSE,TRUE,TRUE,high_full_occupancy
1531,113.971319,22.581017,10,0,10,335,38527,0.2867729125029039,0.3,0.6,1,0.19133486260430713,0.4087925793124938,0.191814280140472,0.225926935659769,0.3110998074337733,0.1940652010278543,0.1666666666666666,2.716912814389865,104674.49999999833,0.7599999999994013,1.3000000000006702,0.76,1.3,0,0,10,-0.2169782991720218,-0.08517287177400429,slow,slow,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,86,0,0.19133486260430715,0.0016497851442602823,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1532,113.971962,22.554189,18,0,18,328,49200,0.36499096657632796,0.3333333333333333,0.6666666666666666,1,0.1775921176052463,0.254612708468704,0.4799303519061629,0.3840932932648619,0.35732729568347027,0.5428184281842672,0.5,3.7997289972900536,186946.66666667064,0.7599999999996339,0.9000000000008217,0.7599999999999999,0.9,0,0,18,0.22531764343745891,0.026765997581391643,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,81,0,0.1775921176052463,0.001553867403314917,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1533,113.972534,22.55878,20,0,20,328,35993,0.47660239491011824,0.5,0.75,1,0.19826348028531765,0.32489761805265355,0.6063577317012222,0.5409186804756472,0.45036769020143225,0.7850600579742041,0.8333333333333333,5.495420405819904,197796.6666666758,0.7639999999994724,0.8159999999996702,0.7640000000000001,0.816,0,0,20,0.28146011364856865,0.09055099027421493,slow,slow,52128,0,16135,0.3095265500306937,16135,0,0,0,0,0,72,0,0.19826348028531754,0.0013812154696132596,FALSE,high_missing,1,FALSE,TRUE,FALSE,high_missing
1534,113.972743,22.54934,18,0,18,329,49201,0.31885304950892146,0.2777777777777778,0.6111111111111112,1,0.1583908687845619,0.25097127463721075,0.4026309894719464,0.3695225250804431,0.29852349715362975,0.4692367363807028,0.4166666666666666,3.284657154664842,161608.41666666488,0.7599999999996339,0.9000000000008217,0.7599999999999999,0.9,0,0,18,0.15165971483473567,0.07099902792681334,slow,slow,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,96,0,0.1583908687845619,0.001841620626151013,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1535,113.973854,22.553471,18,0,18,328,49200,0.3051513098464101,0.2777777777777778,0.5555555555555556,1,0.14695041287914506,0.22184995668183194,0.38981549364612295,0.32273648675294847,0.298096304945617,0.4260890921409427,0.4166666666666666,2.9826236449863637,146745.0833333291,0.7599999999996339,0.9000000000008217,0.7599999999999999,0.9,0,0,18,0.167965536964291,0.024640181807331463,slow,slow,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.14695041287914506,0.001496316758747698,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1536,113.973949,22.550947,49,0,49,329,49199,0.28584868366748545,0.2857142857142857,0.46938775510204084,1,0.1194105611645415,0.1873048195886598,0.37356402816519585,0.3108336967214019,0.2758246497505605,1.132799108382933,1.0833333333333333,8.716428010054882,428839.54166669014,0.7599999999996337,0.7200000000004935,0.76,0.72,0,0,49,0.18625920857653605,0.035009046970841395,slow,slow,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,70,0,0.1194105611645415,0.0013428483732351136,FALSE,pass,1,FALSE,TRUE,TRUE,pass
1537,113.975109,22.558266,6,0,6,333,40465,0.34765847028294455,0.3333333333333333,0.6666666666666665,1,0.17333571086989696,0.3278872752420654,0.36128711641197075,0.3653109978988521,0.34058071365921155,0.11495942996004815,0.0833333333333333,0.8047160097203326,32562.83333333326,0.7599999999993533,0.7200000000003488,0.76,0.72,0,0,6,0.03339984116990535,0.02473028423964052,slow,slow,52128,0,11663,0.223737722529159,11663,0,0,40465,0,0,131,0,0.17333571086989696,0.0025130448127685698,FALSE,pass,1,FALSE,TRUE,TRUE,pass
