time_parsed,n_stations,full_occ_stations,full_occ_station_share
2022-09-27T13:15:00Z,1477,47,0.03182125930941097
2022-09-27T13:20:00Z,1477,41,0.027758970886932972
2022-09-27T13:25:00Z,1477,90,0.06093432633716994
2022-09-27T13:30:00Z,1476,44,0.02981029810298103
2022-09-27T13:35:00Z,1476,41,0.027777777777777776
2022-09-27T13:40:00Z,1476,45,0.03048780487804878
2022-09-27T13:45:00Z,1477,40,0.027081922816519974
2022-09-27T13:50:00Z,1477,41,0.027758970886932972
2022-09-27T13:55:00Z,1477,46,0.03114421123899797
2022-09-27T14:00:00Z,1474,41,0.027815468113975575
2022-09-27T14:05:00Z,1474,38,0.025780189959294438
2022-09-27T14:10:00Z,1474,40,0.027137042062415198
2022-09-27T14:15:00Z,1474,47,0.03188602442333786
2022-09-27T14:20:00Z,1474,39,0.026458616010854818
2022-09-27T14:25:00Z,1474,47,0.03188602442333786
2022-09-27T14:30:00Z,1474,39,0.026458616010854818
2022-09-27T14:35:00Z,1474,50,0.033921302578018994
2022-09-27T14:40:00Z,1474,42,0.028493894165535955
2022-09-27T14:45:00Z,1474,39,0.026458616010854818
2022-09-27T14:50:00Z,1473,41,0.027834351663272233
2022-09-27T14:55:00Z,1473,51,0.034623217922606926
2022-09-27T15:00:00Z,1427,44,0.030833917309039945
2022-09-27T15:05:00Z,1426,50,0.03506311360448808
2022-09-27T15:10:00Z,1426,37,0.025946704067321177
2022-09-27T15:15:00Z,1426,37,0.025946704067321177
2022-09-27T15:20:00Z,1426,54,0.037868162692847124
2022-09-27T15:25:00Z,1426,42,0.029453015427769985
2022-09-27T15:30:00Z,1426,38,0.02664796633941094
2022-09-27T15:35:00Z,1426,39,0.0273492286115007
2022-09-27T15:40:00Z,1426,38,0.02664796633941094
2022-09-27T15:45:00Z,1426,37,0.025946704067321177
2022-09-27T15:50:00Z,1426,58,0.04067321178120617
2022-09-27T15:55:00Z,1426,40,0.028050490883590462
2022-09-27T16:00:00Z,1426,40,0.028050490883590462
2022-09-27T16:05:00Z,1426,37,0.025946704067321177
2022-09-27T16:10:00Z,1426,37,0.025946704067321177
2022-09-27T16:15:00Z,1426,39,0.0273492286115007
2022-09-27T16:20:00Z,1426,37,0.025946704067321177
2022-09-27T16:25:00Z,1426,37,0.025946704067321177
2022-09-27T16:30:00Z,1426,46,0.03225806451612903
2022-09-27T16:35:00Z,1426,36,0.025245441795231416
2022-09-27T16:40:00Z,1426,39,0.0273492286115007
2022-09-27T16:45:00Z,1426,41,0.028751753155680224
2022-09-27T16:50:00Z,1426,36,0.025245441795231416
2022-09-27T16:55:00Z,1426,36,0.025245441795231416
2022-09-27T17:00:00Z,1433,35,0.024424284717376135
2022-09-27T17:05:00Z,1432,37,0.025837988826815643
2022-09-27T17:10:00Z,1432,34,0.023743016759776536
2022-09-27T17:15:00Z,1432,34,0.023743016759776536
2022-09-27T17:20:00Z,1432,53,0.037011173184357544
2022-09-27T17:25:00Z,1432,37,0.025837988826815643
2022-09-27T17:30:00Z,1432,36,0.025139664804469275
2022-09-27T17:35:00Z,1432,42,0.029329608938547486
2022-09-27T17:40:00Z,1432,40,0.027932960893854747
2022-09-27T17:45:00Z,1432,38,0.02653631284916201
2022-09-27T17:50:00Z,1432,48,0.0335195530726257
2022-09-27T17:55:00Z,1432,38,0.02653631284916201
2022-09-27T18:00:00Z,1432,39,0.02723463687150838
2022-09-27T18:05:00Z,1432,35,0.024441340782122904
2022-09-27T18:10:00Z,1432,35,0.024441340782122904
2022-09-27T18:15:00Z,1432,35,0.024441340782122904
2022-09-27T18:20:00Z,1432,34,0.023743016759776536
2022-09-27T18:25:00Z,1432,48,0.0335195530726257
2022-09-27T18:30:00Z,1432,39,0.02723463687150838
2022-09-27T18:35:00Z,1432,36,0.025139664804469275
2022-09-27T18:40:00Z,1432,48,0.0335195530726257
2022-09-27T18:45:00Z,1432,39,0.02723463687150838
2022-09-27T18:50:00Z,1432,38,0.02653631284916201
2022-09-27T18:55:00Z,1432,48,0.0335195530726257
2022-09-27T19:00:00Z,1468,46,0.031335149863760216
2022-09-27T19:05:00Z,1473,44,0.02987101154107264
2022-09-27T19:10:00Z,1475,52,0.03525423728813559
2022-09-27T19:15:00Z,1475,43,0.029152542372881354
2022-09-27T19:20:00Z,1475,44,0.029830508474576273
2022-09-27T19:25:00Z,1475,43,0.029152542372881354
2022-09-27T19:30:00Z,1475,54,0.03661016949152542
2022-09-27T19:35:00Z,1475,43,0.029152542372881354
2022-09-27T19:40:00Z,1475,50,0.03389830508474576
2022-09-27T19:45:00Z,1475,49,0.033220338983050844
2022-09-27T19:50:00Z,1475,45,0.030508474576271188
2022-09-27T19:55:00Z,1475,60,0.04067796610169491
2022-09-27T20:00:00Z,1475,44,0.029830508474576273
2022-09-27T20:05:00Z,1475,44,0.029830508474576273
2022-09-27T20:10:00Z,1475,58,0.03932203389830508
2022-09-27T20:15:00Z,1475,48,0.03254237288135593
2022-09-27T20:20:00Z,1475,61,0.04135593220338983
2022-09-27T20:25:00Z,1475,50,0.03389830508474576
2022-09-27T20:30:00Z,1475,49,0.033220338983050844
2022-09-27T20:35:00Z,1475,64,0.04338983050847458
2022-09-27T20:40:00Z,1475,53,0.03593220338983051
2022-09-27T20:45:00Z,1475,47,0.031864406779661014
2022-09-27T20:50:00Z,1475,49,0.033220338983050844
2022-09-27T20:55:00Z,1475,54,0.03661016949152542
2022-09-27T21:00:00Z,1475,53,0.03593220338983051
2022-09-27T21:05:00Z,1475,49,0.033220338983050844
2022-09-27T21:10:00Z,1475,49,0.033220338983050844
2022-09-27T21:15:00Z,1475,62,0.04203389830508475
2022-09-27T21:20:00Z,1475,56,0.03796610169491525
2022-09-27T21:25:00Z,1475,66,0.04474576271186441
2022-09-27T21:30:00Z,1475,54,0.03661016949152542
2022-09-27T21:35:00Z,1475,53,0.03593220338983051
2022-09-27T21:40:00Z,1475,72,0.0488135593220339
2022-09-27T21:45:00Z,1475,54,0.03661016949152542
2022-09-27T21:50:00Z,1475,59,0.04
2022-09-27T21:55:00Z,1475,55,0.03728813559322034
2022-09-27T22:00:00Z,1475,61,0.04135593220338983
2022-09-27T22:05:00Z,1475,61,0.04135593220338983
2022-09-27T22:10:00Z,1475,63,0.04271186440677966
2022-09-27T22:15:00Z,1475,61,0.04135593220338983
2022-09-27T22:20:00Z,1475,58,0.03932203389830508
2022-09-27T22:25:00Z,1475,59,0.04
2022-09-27T22:30:00Z,1475,59,0.04
2022-09-27T22:35:00Z,1475,65,0.04406779661016949
2022-09-27T22:40:00Z,1475,63,0.04271186440677966
2022-09-27T22:45:00Z,1475,57,0.03864406779661017
2022-09-27T22:50:00Z,1475,57,0.03864406779661017
2022-09-27T22:55:00Z,1475,61,0.04135593220338983
2022-09-27T23:00:00Z,1476,60,0.04065040650406504
2022-09-27T23:05:00Z,1476,60,0.04065040650406504
2022-09-27T23:10:00Z,1476,66,0.044715447154471545
2022-09-27T23:15:00Z,1476,63,0.042682926829268296
2022-09-27T23:20:00Z,1476,62,0.04200542005420054
2022-09-27T23:25:00Z,1476,63,0.042682926829268296
2022-09-27T23:30:00Z,1476,71,0.048102981029810296
2022-09-27T23:35:00Z,1476,69,0.046747967479674794
2022-09-27T23:40:00Z,1476,62,0.04200542005420054
2022-09-27T23:45:00Z,1476,58,0.03929539295392954
2022-09-27T23:50:00Z,1476,91,0.061653116531165314
2022-09-27T23:55:00Z,1476,73,0.0494579945799458
2022-09-28T00:00:00Z,1476,86,0.058265582655826556
2022-09-28T00:05:00Z,1476,72,0.04878048780487805
2022-09-28T00:10:00Z,1476,75,0.0508130081300813
2022-09-28T00:15:00Z,1476,67,0.04539295392953929
2022-09-28T00:20:00Z,1476,62,0.04200542005420054
2022-09-28T00:25:00Z,1477,71,0.04807041299932295
2022-09-28T00:30:00Z,1477,75,0.05077860528097495
2022-09-28T00:35:00Z,1477,66,0.04468517264725796
2022-09-28T00:40:00Z,1477,70,0.04739336492890995
2022-09-28T00:45:00Z,1477,66,0.04468517264725796
2022-09-28T00:50:00Z,1477,66,0.04468517264725796
2022-09-28T00:55:00Z,1477,71,0.04807041299932295
2022-09-28T01:00:00Z,1477,68,0.046039268788083954
2022-09-28T01:05:00Z,1477,65,0.044008124576844956
2022-09-28T01:10:00Z,1477,66,0.04468517264725796
2022-09-28T01:15:00Z,1477,61,0.04129993229519296
2022-09-28T01:20:00Z,1477,76,0.05145565335138795
2022-09-28T01:25:00Z,1477,65,0.044008124576844956
2022-09-28T01:30:00Z,1477,65,0.044008124576844956
2022-09-28T01:35:00Z,1477,71,0.04807041299932295
2022-09-28T01:40:00Z,1477,71,0.04807041299932295
2022-09-28T01:45:00Z,1477,77,0.052132701421800945
2022-09-28T01:50:00Z,1477,62,0.04197698036560596
2022-09-28T01:55:00Z,1478,62,0.04194857916102842
2022-09-28T02:00:00Z,1478,84,0.056833558863328824
2022-09-28T02:05:00Z,1478,67,0.04533152909336942
2022-09-28T02:10:00Z,1477,61,0.04129993229519296
2022-09-28T02:15:00Z,1477,82,0.055517941773865945
2022-09-28T02:20:00Z,1477,62,0.04197698036560596
2022-09-28T02:25:00Z,1477,64,0.043331076506431955
2022-09-28T02:30:00Z,1478,63,0.04262516914749662
2022-09-28T02:35:00Z,1478,79,0.05345060893098782
2022-09-28T02:40:00Z,1478,77,0.052097428958051424
2022-09-28T02:45:00Z,1478,73,0.04939106901217862
2022-09-28T02:50:00Z,1478,63,0.04262516914749662
2022-09-28T02:55:00Z,1478,66,0.044654939106901215
2022-09-28T03:00:00Z,1478,64,0.04330175913396482
2022-09-28T03:05:00Z,1478,61,0.041271989174560215
2022-09-28T03:10:00Z,1478,68,0.046008119079837616
2022-09-28T03:15:00Z,1478,61,0.041271989174560215
2022-09-28T03:20:00Z,1478,61,0.041271989174560215
2022-09-28T03:25:00Z,1478,70,0.04736129905277402
2022-09-28T03:30:00Z,1478,61,0.041271989174560215
2022-09-28T03:35:00Z,1477,67,0.04536222071767095
2022-09-28T03:40:00Z,1477,65,0.044008124576844956
2022-09-28T03:45:00Z,1477,62,0.04197698036560596
2022-09-28T03:50:00Z,1477,64,0.043331076506431955
2022-09-28T03:55:00Z,1477,63,0.04265402843601896
2022-09-28T04:00:00Z,1477,69,0.046716316858496955
2022-09-28T04:05:00Z,1477,61,0.04129993229519296
2022-09-28T04:10:00Z,1477,61,0.04129993229519296
2022-09-28T04:15:00Z,1477,63,0.04265402843601896
2022-09-28T04:20:00Z,1477,64,0.043331076506431955
2022-09-28T04:25:00Z,1477,63,0.04265402843601896
2022-09-28T04:30:00Z,1477,71,0.04807041299932295
2022-09-28T04:35:00Z,1477,62,0.04197698036560596
2022-09-28T04:40:00Z,1477,62,0.04197698036560596
2022-09-28T04:45:00Z,1477,86,0.05822613405551794
2022-09-28T04:50:00Z,1477,63,0.04265402843601896
2022-09-28T04:55:00Z,1477,62,0.04197698036560596
2022-09-28T05:00:00Z,1477,62,0.04197698036560596
2022-09-28T05:05:00Z,1477,63,0.04265402843601896
2022-09-28T05:10:00Z,1477,66,0.04468517264725796
2022-09-28T05:15:00Z,1477,62,0.04197698036560596
2022-09-28T05:20:00Z,1477,68,0.046039268788083954
2022-09-28T05:25:00Z,1477,72,0.04874746106973595
2022-09-28T05:30:00Z,1477,62,0.04197698036560596
2022-09-28T05:35:00Z,1477,70,0.04739336492890995
2022-09-28T05:40:00Z,1477,68,0.046039268788083954
2022-09-28T05:45:00Z,1477,60,0.040622884224779957
2022-09-28T05:50:00Z,1477,71,0.04807041299932295
2022-09-28T05:55:00Z,1477,63,0.04265402843601896
2022-09-28T06:00:00Z,1477,61,0.04129993229519296
2022-09-28T06:05:00Z,1477,71,0.04807041299932295
2022-09-28T06:10:00Z,1477,62,0.04197698036560596
2022-09-28T06:15:00Z,1477,63,0.04265402843601896
2022-09-28T06:20:00Z,1477,61,0.04129993229519296
2022-09-28T06:25:00Z,1477,61,0.04129993229519296
2022-09-28T06:30:00Z,1477,58,0.03926878808395396
2022-09-28T06:35:00Z,1478,58,0.03924221921515562
2022-09-28T06:40:00Z,1479,63,0.04259634888438134
2022-09-28T06:45:00Z,1480,61,0.04121621621621622
2022-09-28T06:50:00Z,1480,63,0.04256756756756757
2022-09-28T06:55:00Z,1480,57,0.038513513513513516
2022-09-28T07:00:00Z,1480,54,0.03648648648648649
2022-09-28T07:05:00Z,1480,54,0.03648648648648649
2022-09-28T07:10:00Z,1480,51,0.03445945945945946
2022-09-28T07:15:00Z,1480,48,0.032432432432432434
2022-09-28T07:20:00Z,1480,48,0.032432432432432434
2022-09-28T07:25:00Z,1480,93,0.06283783783783783
2022-09-28T07:30:00Z,1480,50,0.033783783783783786
2022-09-28T07:35:00Z,1480,43,0.029054054054054056
2022-09-28T07:40:00Z,1479,49,0.03313049357674104
2022-09-28T07:45:00Z,1478,41,0.02774018944519621
2022-09-28T07:50:00Z,1477,45,0.03046716316858497
2022-09-28T07:55:00Z,1477,40,0.027081922816519974
2022-09-28T08:00:00Z,1477,36,0.024373730534867976
2022-09-28T08:05:00Z,1477,37,0.025050778605280974
2022-09-28T08:10:00Z,1477,36,0.024373730534867976
2022-09-28T08:15:00Z,1477,36,0.024373730534867976
2022-09-28T08:20:00Z,1477,51,0.034529451591062965
2022-09-28T08:25:00Z,1477,37,0.025050778605280974
2022-09-28T08:30:00Z,1477,36,0.024373730534867976
2022-09-28T08:35:00Z,1477,55,0.037237643872714964
2022-09-28T08:40:00Z,1477,39,0.026404874746106973
2022-09-28T08:45:00Z,1477,38,0.025727826675693975
2022-09-28T08:50:00Z,1477,54,0.03656059580230196
2022-09-28T08:55:00Z,1477,39,0.026404874746106973
2022-09-28T09:00:00Z,1477,39,0.026404874746106973
2022-09-28T09:05:00Z,1477,59,0.03994583615436696
2022-09-28T09:10:00Z,1477,42,0.02843601895734597
2022-09-28T09:15:00Z,1477,45,0.03046716316858497
2022-09-28T09:20:00Z,1477,43,0.02911306702775897
2022-09-28T09:25:00Z,1477,618,0.4184157075152336
2022-09-28T09:30:00Z,1477,76,0.05145565335138795
2022-09-28T09:35:00Z,1477,44,0.02979011509817197
2022-09-28T09:40:00Z,1477,39,0.026404874746106973
2022-09-28T09:45:00Z,1477,39,0.026404874746106973
2022-09-28T09:50:00Z,1477,59,0.03994583615436696
2022-09-28T09:55:00Z,1477,40,0.027081922816519974
2022-09-28T10:00:00Z,1474,43,0.029172320217096336
2022-09-28T10:05:00Z,1474,37,0.025101763907734057
2022-09-28T10:10:00Z,1474,42,0.028493894165535955
2022-09-28T10:15:00Z,1474,37,0.025101763907734057
2022-09-28T10:20:00Z,1474,36,0.024423337856173677
2022-09-28T10:25:00Z,1474,53,0.03595658073270014
2022-09-28T10:30:00Z,1474,44,0.029850746268656716
2022-09-28T10:35:00Z,1474,35,0.023744911804613297
2022-09-28T10:40:00Z,1474,53,0.03595658073270014
2022-09-28T10:45:00Z,1474,38,0.025780189959294438
2022-09-28T10:50:00Z,1474,47,0.03188602442333786
2022-09-28T10:55:00Z,1474,37,0.025101763907734057
2022-09-28T11:00:00Z,1381,37,0.026792179580014484
2022-09-28T11:05:00Z,1377,34,0.024691358024691357
2022-09-28T11:10:00Z,1377,35,0.025417574437182282
2022-09-28T11:15:00Z,1376,41,0.029796511627906978
2022-09-28T11:20:00Z,1377,35,0.025417574437182282
2022-09-28T11:25:00Z,1377,112,0.0813362381989833
2022-09-28T11:30:00Z,1377,34,0.024691358024691357
2022-09-28T11:35:00Z,1377,35,0.025417574437182282
2022-09-28T11:40:00Z,1377,40,0.029048656499636893
2022-09-28T11:45:00Z,1377,34,0.024691358024691357
2022-09-28T11:50:00Z,1377,40,0.029048656499636893
2022-09-28T11:55:00Z,1377,45,0.032679738562091505
2022-09-28T12:00:00Z,1472,43,0.029211956521739132
2022-09-28T12:05:00Z,1477,43,0.02911306702775897
2022-09-28T12:10:00Z,1479,56,0.03786342123056119
2022-09-28T12:15:00Z,1478,43,0.029093369418132613
2022-09-28T12:20:00Z,1478,43,0.029093369418132613
2022-09-28T12:25:00Z,1477,52,0.035206499661475966
2022-09-28T12:30:00Z,1477,43,0.02911306702775897
2022-09-28T12:35:00Z,1477,42,0.02843601895734597
2022-09-28T12:40:00Z,1477,48,0.03249830737982397
2022-09-28T12:45:00Z,1477,41,0.027758970886932972
2022-09-28T12:50:00Z,1477,40,0.027081922816519974
2022-09-28T12:55:00Z,1477,49,0.03317535545023697
2022-09-28T13:00:00Z,1477,38,0.025727826675693975
2022-09-28T13:05:00Z,1477,38,0.025727826675693975
2022-09-28T13:10:00Z,1477,56,0.037914691943127965
2022-09-28T13:15:00Z,1477,41,0.027758970886932972
2022-09-28T13:20:00Z,1477,40,0.027081922816519974
2022-09-28T13:25:00Z,1477,74,0.05010155721056195
2022-09-28T13:30:00Z,1477,41,0.027758970886932972
2022-09-28T13:35:00Z,1477,39,0.026404874746106973
2022-09-28T13:40:00Z,1477,57,0.03859174001354096
2022-09-28T13:45:00Z,1477,38,0.025727826675693975
2022-09-28T13:50:00Z,1477,39,0.026404874746106973
2022-09-28T13:55:00Z,1477,39,0.026404874746106973
2022-09-28T14:00:00Z,1475,38,0.02576271186440678
2022-09-28T14:05:00Z,1474,36,0.024423337856173677
2022-09-28T14:10:00Z,1474,41,0.027815468113975575
2022-09-28T14:15:00Z,1474,39,0.026458616010854818
2022-09-28T14:20:00Z,1474,37,0.025101763907734057
2022-09-28T14:25:00Z,1474,52,0.035278154681139755
2022-09-28T14:30:00Z,1474,41,0.027815468113975575
2022-09-28T14:35:00Z,1474,40,0.027137042062415198
2022-09-28T14:40:00Z,1474,57,0.03867028493894165
2022-09-28T14:45:00Z,1474,42,0.028493894165535955
2022-09-28T14:50:00Z,1474,41,0.027815468113975575
2022-09-28T14:55:00Z,1474,44,0.029850746268656716
2022-09-28T15:00:00Z,1433,40,0.027913468248429867
2022-09-28T15:05:00Z,1427,35,0.02452697967764541
2022-09-28T15:10:00Z,1427,34,0.023826208829712685
2022-09-28T15:15:00Z,1427,42,0.02943237561317449
2022-09-28T15:20:00Z,1427,35,0.02452697967764541
2022-09-28T15:25:00Z,1427,158,0.1107217939733707
2022-09-28T15:30:00Z,1427,41,0.028731604765241767
2022-09-28T15:35:00Z,1427,35,0.02452697967764541
2022-09-28T15:40:00Z,1427,44,0.030833917309039945
2022-09-28T15:45:00Z,1427,34,0.023826208829712685
2022-09-28T15:50:00Z,1427,33,0.023125437981779958
2022-09-28T15:55:00Z,1427,50,0.0350385423966363
2022-09-28T16:00:00Z,1427,36,0.025227750525578137
2022-09-28T16:05:00Z,1427,34,0.023826208829712685
2022-09-28T16:10:00Z,1427,45,0.03153468815697267
2022-09-28T16:15:00Z,1427,33,0.023125437981779958
2022-09-28T16:20:00Z,1427,33,0.023125437981779958
2022-09-28T16:25:00Z,1427,48,0.03363700070077085
2022-09-28T16:30:00Z,1427,34,0.023826208829712685
2022-09-28T16:35:00Z,1427,33,0.023125437981779958
2022-09-28T16:40:00Z,1427,49,0.03433777154870357
2022-09-28T16:45:00Z,1427,33,0.023125437981779958
2022-09-28T16:50:00Z,1427,33,0.023125437981779958
2022-09-28T16:55:00Z,1427,48,0.03363700070077085
2022-09-28T17:00:00Z,1431,35,0.02445842068483578
2022-09-28T17:05:00Z,1433,34,0.02372644801116539
2022-09-28T17:10:00Z,1433,36,0.02512212142358688
2022-09-28T17:15:00Z,1433,35,0.024424284717376135
2022-09-28T17:20:00Z,1433,39,0.02721563154221912
2022-09-28T17:25:00Z,1434,37,0.02580195258019526
2022-09-28T17:30:00Z,1434,35,0.024407252440725245
2022-09-28T17:35:00Z,1434,40,0.02789400278940028
2022-09-28T17:40:00Z,1435,41,0.02857142857142857
2022-09-28T17:45:00Z,1435,38,0.0264808362369338
2022-09-28T17:50:00Z,1435,38,0.0264808362369338
2022-09-28T17:55:00Z,1436,39,0.027158774373259052
2022-09-28T18:00:00Z,1436,45,0.031337047353760444
2022-09-28T18:05:00Z,1436,43,0.029944289693593314
2022-09-28T18:10:00Z,1436,41,0.028551532033426183
2022-09-28T18:15:00Z,1436,44,0.03064066852367688
2022-09-28T18:20:00Z,1436,44,0.03064066852367688
2022-09-28T18:25:00Z,1436,46,0.03203342618384401
2022-09-28T18:30:00Z,1436,46,0.03203342618384401
2022-09-28T18:35:00Z,1436,61,0.04247910863509749
2022-09-28T18:40:00Z,1436,46,0.03203342618384401
2022-09-28T18:45:00Z,1435,45,0.0313588850174216
2022-09-28T18:50:00Z,1435,58,0.04041811846689895
2022-09-28T18:55:00Z,1436,47,0.032729805013927575
2022-09-28T19:00:00Z,1473,51,0.034623217922606926
2022-09-28T19:05:00Z,1478,51,0.03450608930987822
2022-09-28T19:10:00Z,1477,51,0.034529451591062965
2022-09-28T19:15:00Z,1477,71,0.04807041299932295
2022-09-28T19:20:00Z,1477,54,0.03656059580230196
2022-09-28T19:25:00Z,1477,210,0.14218009478672985
2022-09-28T19:30:00Z,1477,63,0.04265402843601896
2022-09-28T19:35:00Z,1477,56,0.037914691943127965
2022-09-28T19:40:00Z,1477,66,0.04468517264725796
2022-09-28T19:45:00Z,1477,57,0.03859174001354096
2022-09-28T19:50:00Z,1477,58,0.03926878808395396
2022-09-28T19:55:00Z,1477,59,0.03994583615436696
2022-09-28T20:00:00Z,1476,55,0.03726287262872629
2022-09-28T20:05:00Z,1476,55,0.03726287262872629
2022-09-28T20:10:00Z,1476,78,0.052845528455284556
2022-09-28T20:15:00Z,1476,58,0.03929539295392954
2022-09-28T20:20:00Z,1476,59,0.03997289972899729
2022-09-28T20:25:00Z,1476,73,0.0494579945799458
2022-09-28T20:30:00Z,1476,62,0.04200542005420054
2022-09-28T20:35:00Z,1476,68,0.04607046070460705
2022-09-28T20:40:00Z,1476,59,0.03997289972899729
2022-09-28T20:45:00Z,1476,61,0.041327913279132794
2022-09-28T20:50:00Z,1476,59,0.03997289972899729
2022-09-28T20:55:00Z,1476,58,0.03929539295392954
2022-09-28T21:00:00Z,1476,76,0.051490514905149054
2022-09-28T21:05:00Z,1476,71,0.048102981029810296
2022-09-28T21:10:00Z,1476,72,0.04878048780487805
2022-09-28T21:15:00Z,1476,66,0.044715447154471545
2022-09-28T21:20:00Z,1476,63,0.042682926829268296
2022-09-28T21:25:00Z,1476,288,0.1951219512195122
2022-09-28T21:30:00Z,1476,89,0.06029810298102981
2022-09-28T21:35:00Z,1476,65,0.04403794037940379
2022-09-28T21:40:00Z,1476,73,0.0494579945799458
2022-09-28T21:45:00Z,1476,62,0.04200542005420054
2022-09-28T21:50:00Z,1476,62,0.04200542005420054
2022-09-28T21:55:00Z,1476,64,0.04336043360433604
2022-09-28T22:00:00Z,1476,70,0.04742547425474255
2022-09-28T22:05:00Z,1476,60,0.04065040650406504
2022-09-28T22:10:00Z,1476,72,0.04878048780487805
2022-09-28T22:15:00Z,1476,62,0.04200542005420054
2022-09-28T22:20:00Z,1476,59,0.03997289972899729
2022-09-28T22:25:00Z,1476,61,0.041327913279132794
2022-09-28T22:30:00Z,1476,61,0.041327913279132794
2022-09-28T22:35:00Z,1476,58,0.03929539295392954
2022-09-28T22:40:00Z,1476,57,0.03861788617886179
2022-09-28T22:45:00Z,1476,58,0.03929539295392954
2022-09-28T22:50:00Z,1476,59,0.03997289972899729
2022-09-28T22:55:00Z,1476,58,0.03929539295392954
2022-09-28T23:00:00Z,1477,83,0.056194989844278946
2022-09-28T23:05:00Z,1477,62,0.04197698036560596
2022-09-28T23:10:00Z,1477,61,0.04129993229519296
2022-09-28T23:15:00Z,1477,79,0.05348679756262695
2022-09-28T23:20:00Z,1477,63,0.04265402843601896
2022-09-28T23:25:00Z,1477,62,0.04197698036560596
2022-09-28T23:30:00Z,1477,85,0.05754908598510494
2022-09-28T23:35:00Z,1477,63,0.04265402843601896
2022-09-28T23:40:00Z,1477,60,0.040622884224779957
2022-09-28T23:45:00Z,1477,75,0.05077860528097495
2022-09-28T23:50:00Z,1477,61,0.04129993229519296
2022-09-28T23:55:00Z,1477,61,0.04129993229519296
2022-09-29T00:00:00Z,1477,79,0.05348679756262695
2022-09-29T00:05:00Z,1477,65,0.044008124576844956
2022-09-29T00:10:00Z,1477,65,0.044008124576844956
2022-09-29T00:15:00Z,1477,83,0.056194989844278946
2022-09-29T00:20:00Z,1477,67,0.04536222071767095
2022-09-29T00:25:00Z,1477,67,0.04536222071767095
2022-09-29T00:30:00Z,1477,79,0.05348679756262695
2022-09-29T00:35:00Z,1477,71,0.04807041299932295
2022-09-29T00:40:00Z,1477,69,0.046716316858496955
2022-09-29T00:45:00Z,1477,72,0.04874746106973595
2022-09-29T00:50:00Z,1477,71,0.04807041299932295
2022-09-29T00:55:00Z,1477,69,0.046716316858496955
2022-09-29T01:00:00Z,1477,67,0.04536222071767095
2022-09-29T01:05:00Z,1477,67,0.04536222071767095
2022-09-29T01:10:00Z,1477,84,0.05687203791469194
2022-09-29T01:15:00Z,1477,67,0.04536222071767095
2022-09-29T01:20:00Z,1477,66,0.04468517264725796
2022-09-29T01:25:00Z,1477,494,0.3344617467840217
2022-09-29T01:30:00Z,1477,73,0.04942450914014895
2022-09-29T01:35:00Z,1477,68,0.046039268788083954
2022-09-29T01:40:00Z,1477,82,0.055517941773865945
2022-09-29T01:45:00Z,1477,65,0.044008124576844956
2022-09-29T01:50:00Z,1477,75,0.05077860528097495
2022-09-29T01:55:00Z,1477,72,0.04874746106973595
2022-09-29T02:00:00Z,1477,70,0.04739336492890995
2022-09-29T02:05:00Z,1477,66,0.04468517264725796
2022-09-29T02:10:00Z,1477,68,0.046039268788083954
2022-09-29T02:15:00Z,1477,67,0.04536222071767095
2022-09-29T02:20:00Z,1477,67,0.04536222071767095
2022-09-29T02:25:00Z,1477,68,0.046039268788083954
2022-09-29T02:30:00Z,1477,71,0.04807041299932295
2022-09-29T02:35:00Z,1477,69,0.046716316858496955
2022-09-29T02:40:00Z,1477,66,0.04468517264725796
2022-09-29T02:45:00Z,1477,65,0.044008124576844956
2022-09-29T02:50:00Z,1477,66,0.04468517264725796
2022-09-29T02:55:00Z,1477,66,0.04468517264725796
2022-09-29T03:00:00Z,1477,68,0.046039268788083954
2022-09-29T03:05:00Z,1477,65,0.044008124576844956
2022-09-29T03:10:00Z,1478,65,0.04397834912043302
2022-09-29T03:15:00Z,1478,71,0.04803788903924222
2022-09-29T03:20:00Z,1478,65,0.04397834912043302
2022-09-29T03:25:00Z,1478,65,0.04397834912043302
2022-09-29T03:30:00Z,1478,74,0.05006765899864682
2022-09-29T03:35:00Z,1478,65,0.04397834912043302
2022-09-29T03:40:00Z,1478,66,0.044654939106901215
2022-09-29T03:45:00Z,1478,66,0.044654939106901215
2022-09-29T03:50:00Z,1478,65,0.04397834912043302
2022-09-29T03:55:00Z,1479,64,0.043272481406355645
2022-09-29T04:00:00Z,1479,67,0.045300878972278566
2022-09-29T04:05:00Z,1479,66,0.04462474645030426
2022-09-29T04:10:00Z,1479,65,0.04394861392832995
2022-09-29T04:15:00Z,1479,68,0.04597701149425287
2022-09-29T04:20:00Z,1479,66,0.04462474645030426
2022-09-29T04:25:00Z,1479,70,0.04732927653820149
2022-09-29T04:30:00Z,1479,67,0.045300878972278566
2022-09-29T04:35:00Z,1479,68,0.04597701149425287
2022-09-29T04:40:00Z,1479,71,0.048005409060175794
2022-09-29T04:45:00Z,1479,65,0.04394861392832995
2022-09-29T04:50:00Z,1479,65,0.04394861392832995
2022-09-29T04:55:00Z,1479,87,0.058823529411764705
2022-09-29T05:00:00Z,1478,68,0.046008119079837616
2022-09-29T05:05:00Z,1479,65,0.04394861392832995
2022-09-29T05:10:00Z,1479,64,0.043272481406355645
2022-09-29T05:15:00Z,1479,66,0.04462474645030426
2022-09-29T05:20:00Z,1478,68,0.046008119079837616
